use_case,technology,operation_description,test_dataset,avg_execution_time_s,num_runs,output_size_mb,notes
1&2. Ingestion & Filtering (OSM Data),DuckDB + Quackosm,Extract Milan buildings from PBF,italy-latest.osm.pbf,1.339344699999998,1,6.9690,Found 62133 buildings for Milan. Cold start (first run).
1&2. Ingestion & Filtering (OSM Data),DuckDB + Quackosm,Extract Milan buildings from PBF,italy-latest.osm.pbf,0.21975506565656538,99,6.9690,Found 62133 buildings for Milan. Average of 99 hot cache runs.
1&2. Filtering (OSM Data),PostGIS,Extract Milan buildings from DB,italy-latest.osm.pbf,1.0973968999999215,1,N/A,Found 62127 buildings. Cold start query time.
1&2. Filtering (OSM Data),PostGIS,Extract Milan buildings from DB,italy-latest.osm.pbf,0.3959301909090718,99,N/A,Found 62127 buildings. Average of 99 hot cache query times.
1&2. Ingestion & Filtering (OSM Data),PyOsmium + GeoPandas,Extract Milan buildings from PBF,lombardy-latest.osm.pbf,358.92635859999996,1,7.6140,Found 62075 buildings. Cold start (first run).
1&2. Ingestion & Filtering (OSM Data),PyOsmium + GeoPandas,Extract Milan buildings from PBF,lombardy-latest.osm.pbf,360.09787776326533,49,7.6140,Found 62075 buildings. Average of 49 hot cache runs.
1. Ingestion (Vector Data),DuckDB Spatial,Read Shapefile using ST_Read,Com01012025_WGS84.shp,0.4399604000027466,1,N/A,Found 7896 features. Cold start (first run).
1. Ingestion (Vector Data),DuckDB Spatial,Read Shapefile using ST_Read,Com01012025_WGS84.shp,0.32760993131303234,99,N/A,Found 7896 features. Average of 99 hot cache runs.
2. Filtering (Vector Data),DuckDB Spatial,Filter table by attribute,Com01012025_WGS84.shp,0.01958530000047176,1,12.5688,Filtered to 1180 features. Cold start (first run).
2. Filtering (Vector Data),DuckDB Spatial,Filter table by attribute,Com01012025_WGS84.shp,0.018707774747459976,99,12.5688,Filtered to 1180 features. Average of 99 hot cache runs.
2. Filtering (Vector Data),PostGIS,Filter table by attribute,comuni_istat,0.21856140000090818,1,N/A,Found 1180 features. Cold start query time.
2. Filtering (Vector Data),PostGIS,Filter table by attribute,comuni_istat,0.07480974040376939,99,N/A,Found 1180 features. Average of 99 hot cache query times.
1. Ingestion (Vector Data),GeoPandas,Read Shapefile into GeoDataFrame,Com01012025_WGS84.shp,0.8335332000024209,1,N/A,Found 7896 features. Cold start (first run).
1. Ingestion (Vector Data),GeoPandas,Read Shapefile into GeoDataFrame,Com01012025_WGS84.shp,0.3400899656564544,99,N/A,Found 7896 features. Average of 99 hot cache runs.
2. Filtering (Vector Data),GeoPandas,Filter GeoDataFrame by attribute,Com01012025_WGS84.shp,0.0009666000005381647,1,12.5801,Filtered to 1180 features. Cold start (first run).
2. Filtering (Vector Data),GeoPandas,Filter GeoDataFrame by attribute,Com01012025_WGS84.shp,0.0008789333333337746,99,12.5801,Filtered to 1180 features. Average of 99 hot cache runs.
1. Ingestion (Raster Data),DuckDB Spatial,Open GeoTIFF file,GHS_POP_ITALY_100m.tif,N/A,1,N/A,Technology does not support native raster operations.
2. Filtering (Raster Data),DuckDB Spatial,Clip raster to Milan,GHS_POP_ITALY_100m.tif,N/A,1,N/A,Technology does not support native raster operations.
2. Filtering (Raster Data),PostGIS,Clip raster to Milan,ghs_population table,8.122835199999827,1,N/A,"Found 1,256,044 people. Cold start query time (first run)."
2. Filtering (Raster Data),PostGIS,Clip raster to Milan,ghs_population table,7.395653924242413,99,N/A,"Found 1,256,044 people. Average of 99 hot cache query times."
1. Ingestion (Raster Data),Python (rioxarray),Open GeoTIFF file,GHS_POP_ITALY_100m.tif,0.14559429999962958,1,N/A,Cold start (first run).
1. Ingestion (Raster Data),Python (rioxarray),Open GeoTIFF file,GHS_POP_ITALY_100m.tif,0.025549972727276327,99,N/A,Average of 99 hot cache runs.
2. Filtering (Raster Data),Python (rioxarray),Clip raster to Milan,GHS_POP_ITALY_100m.tif,7.572912900000119,1,0.0791,"Found 1,256,044 people. Cold start (first run)."
2. Filtering (Raster Data),Python (rioxarray),Clip raster to Milan,GHS_POP_ITALY_100m.tif,7.910143025252513,99,0.0791,"Found 1,256,044 people. Average of 99 hot cache runs."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),pinerolo_buildings.geoparquet,0.028370200000040313,1,0.0137,Found 10 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),pinerolo_buildings.geoparquet,0.014230822222221107,99,0.0137,Found 10 results. Average of 99 hot cache runs.
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),pinerolo_buildings.geoparquet,0.11708200000009583,1,0.0137,"Total area: 11,000,485.15 sqm. Cold start (first run)."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),pinerolo_buildings.geoparquet,0.11504673636364379,99,0.0137,"Total area: 11,000,485.15 sqm. Average of 99 hot cache runs."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,pinerolo_restaurants_bus_stops.geoparquet,0.02516969999999219,1,0.0084,Found 16 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,pinerolo_restaurants_bus_stops.geoparquet,0.006640686868684387,99,0.0084,Found 16 results. Average of 99 hot cache runs.
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),milan_buildings.geoparquet,0.19613830000002963,1,0.0167,Found 10 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),milan_buildings.geoparquet,0.18897734141414316,99,0.0167,Found 10 results. Average of 99 hot cache runs.
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),milan_buildings.geoparquet,1.9798569000000725,1,0.0167,"Total area: 178,263,831.25 sqm. Cold start (first run)."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),milan_buildings.geoparquet,1.9942843939393908,99,0.0167,"Total area: 178,263,831.25 sqm. Average of 99 hot cache runs."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,milan_restaurants_bus_stops.geoparquet,5.27048759999991,1,0.0771,Found 2384 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,milan_restaurants_bus_stops.geoparquet,5.114424972727268,99,0.0771,Found 2384 results. Average of 99 hot cache runs.
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),rome_buildings.geoparquet,0.558125999999902,1,0.0179,Found 10 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.1. Top 10 Largest Areas (sqm),rome_buildings.geoparquet,0.542323801010114,99,0.0179,Found 10 results. Average of 99 hot cache runs.
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),rome_buildings.geoparquet,6.078137100000049,1,0.0179,"Total area: 422,992,401.82 sqm. Cold start (first run)."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.2. Total Buffered Area (sqm),rome_buildings.geoparquet,6.267810156565651,99,0.0179,"Total area: 422,992,401.82 sqm. Average of 99 hot cache runs."
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,rome_restaurants_bus_stops.geoparquet,22.935051099999782,1,0.0982,Found 2562 results. Cold start (first run).
3. Single Table Analysis (OSM Data),DuckDB Spatial,3.3. Restaurants NOT near Bus Stops,rome_restaurants_bus_stops.geoparquet,17.20910215050504,99,0.0982,Found 2562 results. Average of 99 hot cache runs.
